urn:cts:greekLit:tlg0012.tlg001.msA:1.55,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_55.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.56,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_56.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.57,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_57.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.58,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_58.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.59,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_59.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.60,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_60.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.61,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_61.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.62,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_62.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.63,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_63.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.64,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_64.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.65,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_65.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.66,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_66.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.67,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_67.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.68,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_68.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.69,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_69.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.70,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_70.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.71,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_71.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.72,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_72.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.73,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_73.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.74,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_74.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.75,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_75.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.76,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_76.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.77,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_77.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.78,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_78.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.79,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_79.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.80,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_80.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.81,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_81.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.82,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_82.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.83,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_83.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.84,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_84.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.85,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_85.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.86,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_86.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.87,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_87.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.88,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_88.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.89,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_89.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.90,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_90.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.91,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_91.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.92,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_92.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.93,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_93.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.94,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_94.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.95,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_95.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.96,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_96.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.97,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_97.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.98,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_98.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.99,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_99.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.100,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_100.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.101,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_101.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.102,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_102.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.103,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_103.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.104,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_104.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.105,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_105.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.106,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_106.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.107,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_107.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.108,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_108.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.109,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_109.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.110,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_110.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.111,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_111.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.112,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_112.mp4
