named_entity_urn,ref,token_position
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.4.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.5a.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.5b.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.9.1,83
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.9.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:1.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.4.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:2.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:3.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:3.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.4.5,67
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.4.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.9.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.13.4,84
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:4.15.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.11.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.14.1,19
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.16.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.17.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.18.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.21.3,7
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:5.21.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.1.1,33
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.1.1,94
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.4.3,50
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.4.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.9.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.12.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.15.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.18.1,54
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.18.5,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.18.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.21.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:6.22.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.1.5,30
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.9.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.12.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.15.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.16.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.17.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.23.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.27.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.28.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.30.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:7.31.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.1.2,96
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.3.1,37
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.3.1,63
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.4.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.8.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.9.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.11.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.12.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:8.17.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.1.2,106
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.2.3,83
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.7.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.10.1,50
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.15.4,12
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.15.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.17.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.19.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.20.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.24.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:9.26.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.1.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.2.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.3.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.5.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.6.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.10.1,62
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.10.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.12.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.13.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.14.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.16.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.19.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.20.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.22.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.25.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.26.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.27.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.28.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:10.29.seg-0,2
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:11.1.6,12
urn:cite2:beyond-translation:place.atlas_v1:cicero_places-40,urn:cts:latinLit:phi0474.phi056.perseus-lat1-text:11.1.seg-0,2
