named_entity_urn,ref,token_position
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.107,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.160,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.251,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.324,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.344,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.418,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.428,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.166,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.179,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.478,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.481,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.509,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.556,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:10.15,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.78,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.220,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.489,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.490,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.514,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.27,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.32,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.38,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.49,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.54,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.57,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.68,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.86,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.136,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.141,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.426,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.438,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:12.184,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.229,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.240,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.242,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.369,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.493,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:5.311,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.249,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.315,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.317,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.62,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.94,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.191,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.205,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.246,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.259,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.286,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.289,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.301,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:23.68,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:23.220,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:23.357,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:22.46,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:55,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:22.96,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:56,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.489,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:56,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.187,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.118,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.119,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.173,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.129,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.180,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.251,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.263,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.309,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.379,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.80,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.224,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.239,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.240,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.274,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.99,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.172,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.174,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.184,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.200,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.258,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.273,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.278,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.279,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.296,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.562,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.725,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.726,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.815,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.816,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.61,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.211,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.344,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.126,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.108,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.369,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.470,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.485,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.500,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.518,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.524,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.526,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.551,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.555,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.559,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:10.15,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.82,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.502,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.513,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.578,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.578,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.18,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.37,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.46,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.54,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.62,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.81,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:12.190,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:5.306,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.246,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:18.253,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:57,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:23.218,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:58,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.298,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:58,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.635,1
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:58,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.347,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:58,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.431,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:58,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.275,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:59,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:6.103,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:60,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.177,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.68,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.102,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.210,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.253,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.386,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.397,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.405,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.411,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.417,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.474,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:61,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.161,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:62,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.1,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:63,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:9.81,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:63,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:8.288,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.121,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.326,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.1,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.1,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.313,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.702,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.13,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:5.20,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.414,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:64,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.440,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:65,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.297,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:66,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.514,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:67,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:9.80,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:67,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.287,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:67,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:19.187,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:68,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.15,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:68,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.18,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:69,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.305,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:69,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.108,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:70,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.74,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:71,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.93,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:71,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.284,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.42,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:17.109,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.214,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.308,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.317,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.326,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.359,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:16.24,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:16.131,8
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:16.142,9
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:16.323,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.4,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.31,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.59,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.182,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:3.485,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.42,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.193,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.216,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.226,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.227,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.236,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:15.541,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.599,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.633,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.639,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.656,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.702,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.713,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:21.108,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.257,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.285,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.459,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.152,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:24.430,7
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:14.180,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:5.20,2
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:72,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.274,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.214,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.327,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:2.359,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:4.10,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.93,4
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:1.285,3
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.460,6
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:73,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:13.412,5
urn:cite2:beyond-translation.scaife-viewer.org:place.v1:74,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:10.514,5
